# BEAST v1.8.2, r6687
# Generated Wed Dec 30 17:18:17 PST 2015 [seed=1451524696487]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
98000000	-2978.4656039281367	-706.1892264698432	-2272.2763774582936	2.1770561849304664	1.551426604506101E10	2.226076728573394	5.397086920610072E-10	2.89587697709311	0.41470578384336987	0.13952204937012988	0.18480605012831441	0.260966116658188	0.00588598473813834	-2272.2763774582936	-697.4608332757605
98100000	-3083.012269502775	-787.3155296934833	-2295.6967398092916	2.760299958765321	2.219184404286666E10	2.535369476343497	1.1633333017692216E-9	3.959020740253452	0.45161655831520026	0.1378019593069611	0.16459727448240463	0.2459842078954362	0.0036151292544221365	-2295.6967398092916	-776.213523821715
98200000	-3001.681727357604	-688.4055975546765	-2313.2761298029272	1.6085993419853455	1.201450641343388E10	3.577186394190768	8.358869997430519E-10	3.510588704492911	0.4284845998335074	0.14628048600801202	0.18846608048794294	0.2367688336705398	0.00650029314969673	-2313.2761298029272	-677.2400586314976
98300000	-3017.4909298255493	-708.9779139389328	-2308.5130158866164	1.297521020925435	1.7130380000898216E9	6.345212812400888	2.5962365573202493E-8	4.21328522254447	0.44196281443900476	0.1430697231637247	0.1837292065772726	0.23123825582000013	0.004947599707261742	-2308.5130158866164	-698.4501557154349
98400000	-3020.612178308871	-737.565699396556	-2283.046478912315	1.7121956396034568	1.9547522017295446E9	3.272395835970473	8.987258493116637E-9	2.933055443805957	0.4110217688298602	0.1505276084346422	0.1995558181239679	0.238894804611532	0.004784739753543924	-2283.046478912315	-728.948847809042
98500000	-3023.4424177690607	-746.8406910172571	-2276.6017267518037	2.470301294101771	4.641591732139035E8	2.1996323999555516	3.2897173955702085E-8	2.911222431586855	0.37912221339644414	0.15845225205843888	0.19142704398077637	0.27099849056434283	0.004720760072909168	-2276.6017267518037	-738.5518895840219
98600000	-3015.8640811266346	-715.0159269580732	-2300.8481541685615	1.8842411307748663	9.155461503290081E7	2.576682474922699	1.1536772708352684E-7	2.853853103732688	0.42866847666039165	0.15738774911847922	0.19074313174388244	0.2232006424772489	0.005447674621989072	-2300.8481541685615	-706.7620014953783
98700000	-3030.226317617412	-736.9270204409193	-2293.299297176493	2.2843928294453435	4.0448029447391945E8	2.949820690896003	3.7462296503863494E-8	3.6002481607879298	0.38523325075991866	0.16570698833953268	0.17505093307151803	0.27400882782903285	0.00512055692225184	-2293.299297176493	-728.260780762097
98800000	-3099.6330673649327	-820.3017328131303	-2279.3313345518022	3.4368780430267947	8.340455042628512E8	1.2191318770955317	2.243415439313305E-8	3.5248849306218246	0.39730066293409844	0.16355696221525262	0.1871865861717203	0.2519557886789309	0.0034422938873175037	-2279.3313345518022	-809.3685023473612
98900000	-3006.8409805668452	-724.9283746929457	-2281.9126058739	2.0609019936879696	6.641018206091638E9	2.5858722963875302	1.6598689494379422E-9	3.280556413306129	0.4061452494156083	0.13400303758096266	0.20706915809734375	0.2527825549060876	0.0051325472253810666	-2281.9126058739	-716.7467874190218
99000000	-3003.378372385595	-727.555892384146	-2275.822480001449	1.8423540561697713	1.6109418495368679E9	3.7820650621161516	1.4512606584071316E-8	3.063376854212751	0.4274829019078307	0.16943278775793047	0.18564164798474125	0.21744266234949985	0.004733067888772635	-2275.822480001449	-718.4936582627054
99100000	-2974.416476817626	-682.7506662568012	-2291.665810560825	1.4254565027964552	8.966140220699895E10	5.362506521508807	2.2165641153896195E-10	4.182052269235174	0.44753012318172486	0.15052585449107247	0.1562071853613506	0.24573683696585435	0.0059887096921141985	-2291.665810560825	-671.901650629493
99200000	-3026.5510238575034	-737.1006619697056	-2289.450361887798	1.6875407646029867	1.2657957397422794E11	4.038911090349614	2.0770496008415013E-10	2.7283766718649893	0.4063937183805597	0.1710939774787258	0.18098016889100813	0.24153213524970857	0.004584590580507974	-2289.450361887798	-727.9033598775845
99300000	-3024.212960311398	-727.4838637648793	-2296.729096546519	2.597526485116125	1.4611401529670096E11	2.4982560160464558	7.813405556275206E-11	3.380697654727949	0.4178980544963755	0.1436194151080587	0.1907203972260236	0.2477621331695444	0.004627952263104383	-2296.729096546519	-719.2102536130247
99400000	-2986.756946111944	-719.8610969654798	-2266.8958491464646	2.1562587811067133	1.824599032125932E10	2.7023319854243653	6.746065899058576E-10	3.867706559201384	0.42531564409730915	0.15778686763982827	0.1752289663997115	0.2416685218631532	0.004833294097998673	-2266.8958491464646	-711.401493755935
99500000	-3008.1247373125952	-709.2125282149948	-2298.9122090976	1.6236004018460681	5.53496342974944E9	5.3790101383061595	6.070112855377662E-9	3.7077774752461603	0.4298218006940279	0.1532294906478381	0.17263374658066805	0.24431496207746806	0.004454890927078323	-2298.9122090976	-699.0679445775398
99600000	-3070.7878853770103	-774.3503497559469	-2296.4375356210635	2.3209591154492166	5.581874936852293E8	3.309315058569768	6.138530702522553E-8	2.7205807344608344	0.43212323176681144	0.13526931067857548	0.18531377899799392	0.24729367855662124	0.003956505730451658	-2296.4375356210635	-764.1180367192247
99700000	-3030.7436033521703	-729.8286903988733	-2300.914912953297	2.37407075922661	2.492613084356614E7	1.5767731752085603	4.292793956346718E-7	3.3523285369532707	0.4366665208059364	0.13630474195790807	0.19044823481900477	0.23658050241715303	0.00508433377900039	-2300.914912953297	-721.8694368263594
99800000	-3024.478403136793	-713.8488930975612	-2310.6295100392317	1.5841572442606302	4387496.142454712	4.723282215618494	5.928737384264823E-6	3.1671873311838263	0.4122515513174612	0.14579716342494595	0.191240108422218	0.2507111768353771	0.005348074075445445	-2310.6295100392317	-704.2927992344215
99900000	-3054.7130992140974	-785.7616371696006	-2268.9514620444966	3.08389235175737	4.958722646477365E9	1.4806821204777465	2.9695679900923436E-9	3.4215461876274054	0.4230555118430413	0.13002170803841506	0.19467660525813102	0.2522461748604149	0.003635728300165083	-2268.9514620444966	-775.6549610355383
100000000	-3035.783561680544	-754.6157338038097	-2281.1678278767345	2.3873947657088035	8.902685139997925E10	2.3831386458069863	2.0100319706706856E-10	3.010149977951352	0.401850515851413	0.15358168187677684	0.2120503170894815	0.23251748518233084	0.004730841920680028	-2281.1678278767345	-746.0976824929384
100100000	-2968.6862441280755	-700.3048976589606	-2268.3813464691148	2.400926765410331	5.932153229564846E9	2.5075072362564614	1.4096702398715122E-9	2.399765412698482	0.41106648615199876	0.16097173240446344	0.16495040762501906	0.26301137381852097	0.0054048107983125015	-2268.3813464691148	-692.5123497719838
100200000	-3032.005469481962	-743.1770651202235	-2288.8284043617386	2.645087426338671	4.565558392726189E8	2.3883122318780994	3.0144615877642874E-8	4.443928487920052	0.42779830542379027	0.14580353151453565	0.18466043698873708	0.24173772607293914	0.004782059571185894	-2288.8284043617386	-734.4801698742008
100300000	-3026.709781788273	-733.569190384368	-2293.140591403905	1.6924789972314473	7.798002429926729E9	4.147390318439757	2.8962784443776763E-9	3.2483403905589032	0.4297644410710888	0.14470882582257522	0.18479076731175775	0.24073596579458026	0.0050093407299367605	-2293.140591403905	-724.4325493713591
100400000	-2997.540258158438	-697.9844848501745	-2299.5557733082637	1.3490753028494298	5.9422682456484375E9	7.275083780999941	1.1258073925090978E-8	3.835609584314435	0.4131702048751687	0.14643268571204654	0.20151206070935607	0.2388850487034306	0.004649281442084245	-2299.5557733082637	-686.9130453364662
100500000	-2997.129885097318	-718.1302912721869	-2278.999593825131	1.9525445344081223	4.607430663665203E7	2.9846797308017328	2.8653139986068003E-7	2.7038111605334034	0.44016056825583283	0.15333977605961638	0.18342234833990578	0.223077307344647	0.004845846906148607	-2278.999593825131	-709.9534306556915
100600000	-3019.364848098603	-721.8194225708419	-2297.5454255277614	1.8051382540430663	8891241.850784356	3.8141999963518347	2.3147021753038095E-6	3.2730960155481728	0.424306108009061	0.15299203469520248	0.18381165655201437	0.2388902007437242	0.005673950515058546	-2297.5454255277614	-712.1874256685477
100700000	-3043.539006028994	-745.1198566996003	-2298.419149329394	1.8876891210385907	1.2557851936342943E7	3.999759652232573	2.491760326032896E-6	3.679947583454087	0.39442623996067433	0.1558682776409602	0.1726097803495671	0.2770957020488005	0.004052694074015834	-2298.419149329394	-734.7191133760633
100800000	-3014.8524938596856	-708.1695171618574	-2306.6829766978285	1.9913299887764149	8.27994141822686E7	3.6256860357993665	1.708702764303336E-7	2.871192429310167	0.41221252090630495	0.17017654265805643	0.1648350695902054	0.25277586684543535	0.004761018026051056	-2306.6829766978285	-699.7203304740236
100900000	-2993.0766556646267	-679.3381536613742	-2313.7385020032525	1.3989385445288354	3.66231805600164E7	6.056768838140279	5.754220469031239E-7	2.706448149829605	0.3895593946298718	0.17092741948671078	0.16646466628768944	0.2730485195957302	0.005820714903845186	-2313.7385020032525	-669.1814417918937
101000000	-3004.381394714351	-709.7045377120899	-2294.676857002261	1.6961723571300344	829277.7306672911	3.1232291605219946	1.542881486498391E-5	2.9701173436809483	0.39263773804154634	0.15045759987909832	0.1819567907757681	0.27494787130358955	0.004710174642283592	-2294.676857002261	-701.3991279083864
101100000	-3041.3844962755393	-741.8080663151907	-2299.576429960349	1.9035422139079965	1587409.0922625537	3.9814863010087778	1.5062343899964672E-5	2.4185196556271755	0.41415170356155007	0.1750849765844239	0.18520088624244446	0.22556243361158385	0.004499221074590155	-2299.576429960349	-732.7720496706461
101200000	-3057.489581255756	-766.3595284838547	-2291.1300527719013	2.584003240243505	4.686902775848226E7	2.083807595920733	3.442030197317096E-7	3.065285251135651	0.4260250503451434	0.1477361316008025	0.17791447604015787	0.24832434201389852	0.004258641568731509	-2291.1300527719013	-757.5415213617556
101300000	-3003.1055967047555	-715.8004258335374	-2287.3051708712183	2.2248745876026437	1.1266622196848209E8	2.7989350658788075	9.198363239825115E-8	3.345506944318213	0.41090232716023023	0.14003403230579994	0.20721277567374863	0.24185086486022336	0.005543667587656001	-2287.3051708712183	-707.2240982455334
101400000	-3064.876824159749	-754.8852900826278	-2309.9915340771213	1.8146802833619369	7.061252813728061E8	4.42664680580177	7.439807961126544E-8	2.7270513101024525	0.42961466987186225	0.16251940742936508	0.18103431134822606	0.22683161135054866	0.004066975164966252	-2309.9915340771213	-744.2392683927231
101500000	-3036.625971936128	-733.5634012042995	-2303.062570731828	1.993182967128044	6.256904769200033E7	3.7814304290021905	4.380613216696081E-7	3.3744723149335933	0.44682191975092556	0.15109101790090293	0.18514488791498823	0.2169421744331854	0.005010255959366635	-2303.062570731828	-724.2639646596923
101600000	-2993.429591863981	-688.3608914115183	-2305.0687004524625	1.3905366988035577	389809.4358175737	6.047076110098285	6.375583417155722E-5	2.6207675413334477	0.40851633318398284	0.13031795157053414	0.21204879769512375	0.2491169175503615	0.0053829508971214015	-2305.0687004524625	-678.7641126382388
101700000	-3031.9769745332087	-752.0630696626974	-2279.913904870511	2.2154854926549494	40954.13939626965	2.9707460504404923	5.078229044773717E-4	2.7244567772150523	0.4147400753235941	0.15245976345143133	0.18166548664238696	0.25113467458259	0.0043517158976590035	-2279.913904870511	-743.0823445786173
101800000	-2979.7737680721584	-706.8744803246507	-2272.899287747508	1.5871191826458926	2.2984059975827508E7	4.706564075676451	8.518136446873037E-7	3.4952549472702383	0.42383613563574213	0.15393293602862643	0.18387540261976035	0.23835552571587348	0.005031671041590674	-2272.899287747508	-697.6923294872
101900000	-3066.083948003495	-770.4945567943322	-2295.589391209163	2.6252396258093698	3.2168959649362013E7	1.6923620773754975	5.109765626014717E-7	3.2024178520003437	0.42001510855586377	0.15550547915661297	0.1825752021353046	0.24190421015222105	0.004318858565980191	-2295.589391209163	-761.7694601829888
102000000	-3017.4353185431955	-744.6916787916709	-2272.743639751525	2.6000635254582622	5.393879297814516E7	2.00072330822126	2.3366841704109436E-7	2.4658603054548767	0.4289494487226914	0.15362360356355376	0.19088862664048048	0.2265383210732769	0.004857241647258347	-2272.743639751525	-736.8367971935002
102100000	-3001.074966496071	-722.970997923302	-2278.1039685727687	2.1491032243673236	9.348544356795187E7	1.528500361704465	9.626953331188993E-8	3.218444704092659	0.40833694673295473	0.16420706705404212	0.1834073657946022	0.2440486204184034	0.004821456298551695	-2278.1039685727687	-715.2625371276091
102200000	-2988.6162513539143	-699.4633625592888	-2289.1528887946256	1.5053588834271125	1.3290626706427251E8	4.1578413772381655	1.139434222541607E-7	3.018025363244274	0.413976695178912	0.16128829129489708	0.18752947756296	0.23720553596323335	0.005302346889964083	-2289.1528887946256	-690.645883333099
102300000	-3062.1160535555755	-777.0992075387951	-2285.0168460167806	3.5229283672697576	3167967.690343432	0.6157210403700312	3.2703833562115243E-6	2.620561129921612	0.43907993550520336	0.14719994020532157	0.1767050895335602	0.23701503475591734	0.004152709250645128	-2285.0168460167806	-768.9933998788874
102400000	-2971.9298777308477	-675.0861648318498	-2296.843712898998	1.550926469792925	1264549.1789771037	4.219816180499155	9.782077018798291E-6	2.9762554406892523	0.4385588156015645	0.13292856078489484	0.18827050824044367	0.24024211537309956	0.005856558776688214	-2296.843712898998	-665.6375838784537
102500000	-3025.2532390056786	-746.3074335280493	-2278.945805477629	2.322037691910413	2.0688095303940292E7	2.7014150076961556	6.873546989214408E-7	4.5513793777969935	0.41282085111045064	0.15312954793252534	0.18752401135621122	0.24652558960081536	0.005007654188483559	-2278.945805477629	-737.4992521271892
102600000	-3013.205115189336	-722.8033843470047	-2290.4017308423313	2.073876694889067	1.5773616369948974E7	3.575564793225917	1.113899707700694E-6	2.9776313267012515	0.3971393783784162	0.17216518894529081	0.21616051270836367	0.2145349199679319	0.004537164863273806	-2290.4017308423313	-713.9769627747243
102700000	-3057.574887069097	-747.3978814827144	-2310.1770055863826	2.513347177246886	1.2384107306308484E9	2.1787835174132546	1.0571144481376714E-8	3.4006566386509625	0.4132479656059778	0.15143106705040435	0.17308190368605647	0.26223906365756405	0.004213296993618534	-2310.1770055863826	-738.5824377283703
102800000	-3062.650279669865	-762.2673991975286	-2300.3828804723366	1.8871362873141968	3.793644345844825E10	3.3940743508193982	6.294666369611056E-10	3.113626342739074	0.39304023011080236	0.15352163431235977	0.18995257100825833	0.26348556456858213	0.003883629331193223	-2300.3828804723366	-752.0704385894463
102900000	-2990.388118978942	-713.5185872902944	-2276.869531688648	2.0167115030328273	1.8297376242121186E9	3.0222631668158555	6.3488315413531795E-9	3.3253074308489756	0.4207167401732073	0.14357801348904795	0.1891659838056972	0.24653926253205014	0.00491693306660285	-2276.869531688648	-705.2438048176317
103000000	-3014.3715962422193	-722.9798963820533	-2291.391699860166	2.168688853910567	7.572115458045814E8	2.534978085643165	1.4288948196873318E-8	3.1452719893675973	0.42246577075936737	0.16387391024151754	0.17960085717123475	0.234059461827883	0.004979521734184603	-2291.391699860166	-714.925394483466
103100000	-3010.287536283058	-726.926645890661	-2283.3608903923973	2.170288050578753	1.453158182130166E8	2.5617337255307966	9.098720294315193E-8	3.402488429559074	0.41283142347219387	0.14189960207658808	0.19456426831609103	0.25070470613512946	0.005072427893611661	-2283.3608903923973	-718.5564618600536
