# BEAST v1.8.2, r6687
# Generated Thu Jul 28 13:15:41 PDT 2016 [seed=1469736939788]
state	posterior	prior	likelihood	treeModel.rootHeight	constantExponential.popSize	constantExponential.growthRate	growthPhaseStart	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
9300000	-3054.902056546091	-791.6747673207282	-2263.2272892253627	2.124073745718127	346.0336651234423	4.094880703567658	4.779546668899017	2.758318251024651	0.4420090216717551	0.1365608574424301	0.18514508489334824	0.23628503599246792	0.0992274336702397	0.002933613241041606	-2263.2272892253627	-784.0605611209567
9400000	-2990.8959958240316	-752.7884539573039	-2238.107541866728	1.845054371232014	258.0389433925757	4.809821813241582	5.113071863332771	2.7959957706587346	0.4165685295553277	0.16237273330441515	0.1962405545197231	0.22481818262053543	0.123017381372166	0.0050558698547958	-2238.107541866728	-744.3824723243658
9500000	-3035.6537778581132	-765.1771146923446	-2270.4766631657685	2.028274938042032	146.38001251602495	3.6158179672813495	4.063769928915093	3.4778641719898724	0.41812137388238774	0.15830579019465046	0.18135814680533988	0.2422146891176234	0.188136255040018	0.005146256393291649	-2270.4766631657685	-756.8391148769291
9600000	-3121.1911064922406	-849.5479083351695	-2271.643198157071	2.7807981703507387	431.1501354946002	2.9515557672884776	2.7637882639674802	4.025855390131638	0.4054292806207159	0.15340407832461103	0.18601136771412322	0.2551552733405513	0.1622396857731551	0.002953392275404422	-2271.643198157071	-841.3672913240632
9700000	-3040.809399197373	-768.5379533930761	-2272.2714458042965	2.033737258387188	322.07640013768514	4.501549372870294	9.975215586494148	2.560586293756828	0.4105008897969589	0.15915902267087373	0.17986680320452145	0.25047328432764737	0.08598056659953504	0.004916159754927728	-2272.2714458042965	-760.5364792715795
9800000	-3026.354890782082	-733.2363661998669	-2293.118524582215	1.6393562057417534	271.5421108434385	5.091025380625935	8.882549243206975	3.401454587225909	0.424527736756323	0.15129154564940633	0.18737783406469918	0.23680288352957302	0.13788834123880642	0.00470389736860026	-2293.118524582215	-725.4627679656645
9900000	-3038.4850079811113	-776.0656513299648	-2262.4193566511462	2.1134045251820117	353.3527460772125	4.216284772704167	6.765523965740319	3.8083220161795395	0.41326828900055157	0.1668573854271724	0.18432483951363418	0.23554948605864331	0.17968869613155797	0.003747318861701756	-2262.4193566511462	-768.9266049659034
10000000	-3007.0956315531025	-743.2820696220607	-2263.813561931042	1.6656127990357799	227.92469691969129	4.547558400947086	8.685500149251602	2.92202199747025	0.4091471168237039	0.16531768634881983	0.18635370646813415	0.23918149035934363	0.15410710120302917	0.004409669629587802	-2263.813561931042	-736.4529388729723
10100000	-3052.185388733597	-776.9105960847955	-2275.2747926488014	2.155977498257426	266.1664363514446	3.8177559933905627	4.646887491542499	3.277143853529885	0.4272841035829577	0.13174075542049948	0.19551225633108335	0.24546288466546076	0.12670683866910704	0.003993624668024433	-2275.2747926488014	-770.3651414543542
10200000	-3051.4452544943742	-799.7988655104009	-2251.6463889839733	2.3881151963704212	401.1939647847876	3.8143954382979146	9.797691876259162	2.4425309128070793	0.4317733894875515	0.15655209676132884	0.17631649865229954	0.2353580150988214	0.14837625679249122	0.004255399722719153	-2251.6463889839733	-792.8993456038395
10300000	-3081.92205060978	-821.6747020305222	-2260.2473485792575	3.1629018858641027	129.23028316698407	2.3298243406100587	7.912152739243868	3.212087685743201	0.41768383232120343	0.15913374127486943	0.1709013177272828	0.25228110867664555	0.15121017687820204	0.003851500369709598	-2260.2473485792575	-816.0701888492864
10400000	-3065.2641179235843	-785.0359778722119	-2280.2281400513725	1.9668271717512196	498.13038435859033	4.572260088683469	1.9912303454390015	2.515425187930008	0.41779571200217	0.17635223337901235	0.18585053119121964	0.22000152342759927	0.04405665242738211	0.0037155333407335716	-2280.2281400513725	-778.2157808202367
10500000	-3043.836356662805	-766.8978405399316	-2276.9385161228734	1.8449286768705133	261.6166482688305	4.205880929471786	2.8772873379087276	3.458477490356375	0.4006124464763833	0.1687293251400093	0.18632085697903597	0.24433737140457262	0.1555525424933984	0.004174408810110248	-2276.9385161228734	-760.0752583869956
10600000	-3023.586551016348	-785.7153106641126	-2237.8712403522354	2.4577000197107672	134.60310667711948	2.979987362517785	2.299263495492321	2.123387312298087	0.42882607360842506	0.14799229142781595	0.19573703349544147	0.22744460146831857	0.12767061370742994	0.004239526124702239	-2237.8712403522354	-780.2086060724477
10700000	-3043.4491577754807	-783.5922203549346	-2259.856937420546	2.3726191376376295	229.96926846239853	3.7191020293808017	7.586935311268483	3.224125953015624	0.43402380003890106	0.1614916738689632	0.17552450168830816	0.22896002440382868	0.16907336634001566	0.003999887294948428	-2259.856937420546	-777.1375539192187
10800000	-3000.527495697869	-739.5547614165795	-2260.97273428129	1.7657614202660474	570.0572598635225	5.565063223292764	2.018700013006902	3.1264505852190334	0.42761765140755653	0.14364615440559422	0.18494720685807226	0.2437889873287781	0.06850850044606276	0.004095239633639066	-2260.97273428129	-732.1121157558838
10900000	-3013.5043278836088	-738.0555628703245	-2275.448765013284	1.8127412492801807	333.17100230778766	5.252769863130028	6.758267325151732	2.9903350138192817	0.4102849853568319	0.14684727950010798	0.18846031848201839	0.25440741666104294	0.08647673574455175	0.003950619969301805	-2275.448765013284	-731.2795189142324
11000000	-3013.1090420238456	-768.6176594433382	-2244.4913825805074	2.1380674610836046	158.95782428032936	3.5601766434334436	6.8529124157865695	3.270413288875088	0.429466953210181	0.15664659854906016	0.179886181333538	0.2340002669072219	0.10073465582152659	0.004353421349750281	-2244.4913825805074	-762.3542443475363
11100000	-3084.0157130675852	-822.645354144798	-2261.370358922787	2.660399677518562	131.41976259067673	2.3848244587855496	6.967686923978269	2.892460759421928	0.4366501062657877	0.14389158825826145	0.1852818583404029	0.23417644713554892	0.1528405440750502	0.0038610069626598405	-2261.370358922787	-817.1248071691915
11200000	-3033.738721087662	-786.3018554823034	-2247.4368656053584	1.9928416070910573	236.55629862849096	3.7258465210808867	3.3983226275204412	3.3714639011085135	0.40516838365800156	0.15509536855397513	0.19207332359554463	0.24766292419247965	0.16242888782287734	0.004832953400658996	-2247.4368656053584	-778.5036599411749
11300000	-3009.842463639873	-751.5227361427773	-2258.3197274970958	1.756192109886841	90.77209193929738	3.2710465292059694	8.125662577684045	4.139994205938466	0.41551571313503216	0.17027959709147514	0.18377123889392202	0.23043345087957184	0.03866994556969656	0.0039118045034563405	-2258.3197274970958	-746.0537459500661
11400000	-3012.9331168599433	-741.5907478411464	-2271.342369018797	1.7561752346581936	314.71750970811985	5.075190160749159	8.001637694798136	2.8871871666173314	0.42827661379242027	0.13921181117288658	0.1948268084621362	0.23768476657255805	0.02379508152027083	0.004283563751515078	-2271.342369018797	-734.8080486903182
11500000	-3063.769745491245	-797.3542541019785	-2266.4154913892667	2.1752402389510417	301.0552943468449	3.7791884683952497	3.940600596617812	2.4695951548870174	0.4509141734287608	0.14646694026134296	0.1668169210105285	0.2358019652993688	0.14695333060196508	0.003945167748976383	-2266.4154913892667	-790.9596112004521
11600000	-3096.680111338109	-808.5212601640444	-2288.1588511740647	2.3862100307663248	177.17079609762092	3.020409513615646	6.515794935952853	3.159981766784673	0.413090980931939	0.16146246544836904	0.19545576053055533	0.2299907930891377	0.13196611883354165	0.005274191460186549	-2288.1588511740647	-799.836026692726
11700000	-3062.903603305457	-796.526597686843	-2266.377005618614	2.269615711521103	337.28631252705804	4.033620592770823	4.876755181344939	3.6833136210157544	0.4249391467388252	0.15023390200278525	0.19633353723375233	0.22849341402463821	0.15969462483970967	0.003996418863756515	-2266.377005618614	-789.5114810883322
11800000	-3007.4487612385365	-751.2000088806533	-2256.248752357883	1.7658222233661458	264.6781360367697	4.7642748012961285	1.8248595040513458	3.471822071505297	0.39393892549699483	0.17716359670581533	0.1750707486378043	0.2538267291593866	0.08293079972648915	0.0035736335662620313	-2256.248752357883	-744.5001106419697
11900000	-3049.6790423981874	-790.7203244514602	-2258.958717946727	2.1792082148412124	221.68270446244858	3.527133067051692	5.1293673705638705	3.5020178686039865	0.45278277668830863	0.14798733861106264	0.1865505637718286	0.21267932092880107	0.13428222937262832	0.003469286189202092	-2258.958717946727	-784.1762950552204
12000000	-3052.523810740867	-780.5283755654608	-2271.995435175406	2.215382116513634	251.7471140867096	3.969966319625076	6.0172094412596415	3.0049962598858917	0.40237134322494295	0.18644513956008418	0.19828153220018432	0.21290198501478963	0.16508342643614834	0.003993854077540278	-2271.995435175406	-774.0349464963651
12100000	-3072.7493275801453	-814.6964870905891	-2258.0528404895563	2.6075016382052043	263.06615624914195	3.2243345128564163	7.306240967024651	3.2958385281965406	0.4180536479535997	0.17395054979976687	0.17030931116860057	0.237686491078034	0.10736310154966923	0.003762938308299424	-2258.0528404895563	-808.3091527544562
12200000	-3085.218686617266	-814.6191253789597	-2270.5995612383063	2.5400045316455184	384.09928361436243	3.3997345330235795	7.458936386843245	4.092840814948739	0.41812875443625913	0.15732594089314944	0.193001061819935	0.2315442428506576	0.13747204175776917	0.003281381181830584	-2270.5995612383063	-807.1266047013503
12300000	-3071.845454095106	-796.8710404635674	-2274.9744136315385	2.189746887337612	268.21333012136955	3.629433223161952	2.9665119704305907	3.512279969461984	0.4145804653248853	0.15059817183168644	0.20872598807779208	0.2260953747656374	0.024193221797903317	0.003653734732258558	-2274.9744136315385	-790.466763507461
12400000	-2964.643259063951	-710.3413266703328	-2254.3019323936182	1.4943856708907095	218.55244556460377	5.572551381659211	3.8794932445361345	3.4801522070962134	0.4147929333638931	0.1434822187317105	0.1668143743411386	0.2749104735632588	0.09295540326850564	0.0051795020226906964	-2254.3019323936182	-701.4002951471609
12500000	-3040.545044072521	-755.6292944420169	-2284.915749630504	1.684547781407445	292.7298235922415	4.5343174315417825	4.785379406582251	4.185392885444989	0.41565554786611975	0.1529091584760615	0.16476412392798723	0.26667116972983274	0.06853192541680829	0.003990995938585782	-2284.915749630504	-748.7119975212389
12600000	-3047.91978430973	-759.3566057813044	-2288.5631785284254	1.9727286651432696	224.62550756013133	4.130605454833567	5.834696350895515	2.815655989884028	0.446847469811759	0.1312139420018541	0.1908658322488467	0.2310727559375413	0.12159968781564726	0.004969293423899197	-2288.5631785284254	-751.4480676278378
12700000	-3118.830783719312	-830.8939634442186	-2287.9368202750934	2.6993762883250554	367.67956861739	3.331133795219139	6.233172931897965	2.260523708398385	0.4179591216138852	0.15367998553477324	0.1975477288330002	0.23081316401834248	0.15274491376734758	0.0031320783014777568	-2287.9368202750934	-823.8190611079422
12800000	-3128.4493082534127	-858.3810313227541	-2270.0682769306586	3.1200851681349704	446.56265825708135	2.9535726219944225	3.9773244317999334	2.8714037913063564	0.4042987421920013	0.16877645259116983	0.1752055855713656	0.2517192196454643	0.12947024168782056	0.0028590042914204065	-2270.0682769306586	-850.3902681160068
12900000	-2964.055890133436	-693.9404332025118	-2270.115456930924	1.2839021044506755	398.76937817881054	6.77366486642722	9.781009833112432	2.6242043154560766	0.442972963057541	0.16295728297581866	0.15333642937117592	0.24073332459546537	0.13334381428007283	0.005130644478424164	-2270.115456930924	-684.6181035353442
13000000	-3094.9349716542565	-812.2810006726821	-2282.6539709815743	2.111388319250193	399.79047617884544	3.5953509353987423	5.4897765412693476	2.761936602735503	0.42454179427100674	0.1432525584211211	0.1771240537729721	0.25508159353490084	0.2233145907770122	0.0032838474107616316	-2282.6539709815743	-804.9994661603233
13100000	-3064.1427519071704	-776.9930090519238	-2287.1497428552466	2.1051364655945166	211.54616107033024	3.9513064313329695	8.49461044231233	3.7706134716207926	0.4086673342416995	0.1636874641287844	0.1773289826413926	0.2503162189881243	0.12569299676264056	0.004828683745987319	-2287.1497428552466	-769.2280439872472
13200000	-3037.258128275102	-737.457372564283	-2299.800755710819	1.430729872321645	518.1051609829135	5.593637409902714	5.507332766695112	3.451787332391786	0.395380258526499	0.16307725157227132	0.19122395669091602	0.25031853321031455	0.012086564204601153	0.004099325660722833	-2299.800755710819	-730.1052346183853
13300000	-3059.6419879537493	-761.3689931750608	-2298.2729947786884	1.8454687581170341	280.855275829298	4.3026503674786705	8.141450482168052	3.8175257000343144	0.4218924688695074	0.14843773400498922	0.1741459615018412	0.2555238356236631	0.1317287279384625	0.004322952682958674	-2298.2729947786884	-754.2294537244328
13400000	-3048.906057281256	-732.6353330163801	-2316.2707242648758	1.676868025543186	2419.219210578853	6.5148503886574645	8.407651502201526	3.0008827143490016	0.41095204746242564	0.15702724571825388	0.19071072048528248	0.24130998633403883	0.11686675647530209	0.0033231037968394083	-2316.2707242648758	-723.3219566262213
13500000	-3061.7050355827296	-753.0645026973054	-2308.640532885424	1.6355553608571574	123.464833965204	3.8721335232994156	2.9532353039534276	3.4099897656333082	0.40274268539406843	0.17878532323080762	0.18330376131708714	0.23516823005803736	0.05006865112357371	0.004528247210858368	-2308.640532885424	-746.7845765687982
13600000	-3102.8577059048275	-830.7189975260578	-2272.13870837877	3.0263862626199547	197.43599612324164	2.5772681418577306	7.927300683696794	3.1955146774477123	0.4303413134300727	0.16860333355830018	0.19997892215681695	0.20107643085481072	0.054251526963156556	0.0032072086119010767	-2272.13870837877	-824.3544562383838
13700000	-3019.633793114782	-741.1288017060081	-2278.5049914087735	1.6672148699935219	266.95436746455533	5.404620677550538	8.887278745128597	2.6853301741247213	0.4276283577349407	0.14215508721811138	0.18409106415891582	0.24612549088803273	0.19049048676863364	0.005597283500012613	-2278.5049914087735	-730.3966401316424
13800000	-2983.985399175262	-740.8419653989072	-2243.143433776355	2.633814788743858	59.31723128031217	2.638196803261165	6.986133997816647	2.674573517025128	0.4454905314092036	0.12259839356292218	0.1860046791808543	0.24590639584702054	0.11727048477911167	0.004649357136319475	-2243.143433776355	-735.3540433734361
13900000	-3137.16182265693	-870.5789869578726	-2266.5828356990573	3.7981061319997127	97.29596374048039	1.3986803639267322	5.15668831780393	3.079436476375812	0.3834099603014963	0.14008391282800578	0.20951359317006152	0.2669925337004369	0.1411103712488969	0.0028031443045023912	-2266.5828356990573	-864.0892251026497
14000000	-3074.4760721248504	-815.9424859885191	-2258.5335861363315	3.430864617101425	88.66140555869292	1.9505399659150404	7.377626738017812	2.5367983035728034	0.41142224898223256	0.15645605485481473	0.18014417699609797	0.2519775191668553	0.17215068729645547	0.003463912511349358	-2258.5335861363315	-810.7980616716544
14100000	-3054.8818121133686	-792.2506780348068	-2262.631134078562	2.6366391566095615	127.11182246665174	2.686375446544703	5.699029029604249	2.85287457160707	0.418531304470912	0.14943947445738784	0.1677808179258867	0.2642484031458141	0.1616248023875431	0.0040876031384120305	-2262.631134078562	-786.6311149778819
14200000	-3056.530105518261	-812.5883094978433	-2243.9417960204178	2.2079768950497916	396.736691466986	3.543121305852394	5.831617127549048	3.3056353633557407	0.4460088640430157	0.16002901449493642	0.1704537667765635	0.223508354685485	0.1286580763899226	0.0035747100163588345	-2243.9417960204178	-805.6212322507172
